support,itemsets
0.5849311369160141,"frozenset({'F1_Apr', 'F3_Apr', 'F8_Apr', 'F6_Apr', 'F7_Apr'})"
0.5889819065622468,"frozenset({'F9_Apr', 'F1_Apr', 'F3_Apr', 'F6_Apr', 'F7_Apr'})"
0.5889819065622468,"frozenset({'F10_Apr', 'F1_Apr', 'F3_Apr', 'F6_Apr', 'F7_Apr'})"
0.5687280583310829,"frozenset({'Apr_1', 'F1_Apr', 'F3_Apr', 'F6_Apr', 'F7_Apr'})"
0.577639751552795,"frozenset({'F9_Apr', 'F1_Apr', 'F3_Apr', 'F8_Apr', 'F6_Apr'})"
0.583310829057521,"frozenset({'F10_Apr', 'F1_Apr', 'F3_Apr', 'F8_Apr', 'F6_Apr'})"
0.5606265190386174,"frozenset({'Apr_1', 'F1_Apr', 'F3_Apr', 'F8_Apr', 'F6_Apr'})"
0.5892519578719957,"frozenset({'F10_Apr', 'F9_Apr', 'F1_Apr', 'F3_Apr', 'F6_Apr'})"
0.5619767755873616,"frozenset({'F9_Apr', 'Apr_1', 'F1_Apr', 'F3_Apr', 'F6_Apr'})"
0.5714285714285714,"frozenset({'F10_Apr', 'Apr_1', 'F1_Apr', 'F3_Apr', 'F6_Apr'})"
0.579530110721037,"frozenset({'F9_Apr', 'F1_Apr', 'F3_Apr', 'F8_Apr', 'F7_Apr'})"
0.5841209829867675,"frozenset({'F10_Apr', 'F1_Apr', 'F3_Apr', 'F8_Apr', 'F7_Apr'})"
0.563056980826357,"frozenset({'Apr_1', 'F1_Apr', 'F3_Apr', 'F8_Apr', 'F7_Apr'})"
0.5895220091817446,"frozenset({'F10_Apr', 'F9_Apr', 'F1_Apr', 'F3_Apr', 'F7_Apr'})"
0.563056980826357,"frozenset({'F9_Apr', 'Apr_1', 'F1_Apr', 'F3_Apr', 'F7_Apr'})"
0.5684580070213341,"frozenset({'F10_Apr', 'Apr_1', 'F1_Apr', 'F3_Apr', 'F7_Apr'})"
0.5849311369160141,"frozenset({'F10_Apr', 'F9_Apr', 'F1_Apr', 'F3_Apr', 'F8_Apr'})"
0.5552254928436403,"frozenset({'F9_Apr', 'Apr_1', 'F1_Apr', 'F3_Apr', 'F8_Apr'})"
0.5711585201188226,"frozenset({'F10_Apr', 'Apr_1', 'F1_Apr', 'F3_Apr', 'F8_Apr'})"
0.5700783148798272,"frozenset({'F10_Apr', 'F9_Apr', 'Apr_1', 'F1_Apr', 'F3_Apr'})"
0.5779098028625439,"frozenset({'F1_Apr', 'F6_Apr', 'F5_Apr', 'F4_Apr', 'F7_Apr'})"
0.5784499054820416,"frozenset({'F1_Apr', 'F8_Apr', 'F6_Apr', 'F5_Apr', 'F4_Apr'})"
0.5749392384553065,"frozenset({'F9_Apr', 'F1_Apr', 'F6_Apr', 'F5_Apr', 'F4_Apr'})"
0.5773697002430461,"frozenset({'F10_Apr', 'F1_Apr', 'F6_Apr', 'F5_Apr', 'F4_Apr'})"
0.5522549284364029,"frozenset({'Apr_1', 'F1_Apr', 'F6_Apr', 'F5_Apr', 'F4_Apr'})"
0.5733189305968134,"frozenset({'F1_Apr', 'F8_Apr', 'F5_Apr', 'F4_Apr', 'F7_Apr'})"
0.5743991358358088,"frozenset({'F9_Apr', 'F1_Apr', 'F5_Apr', 'F4_Apr', 'F7_Apr'})"
0.5752092897650554,"frozenset({'F10_Apr', 'F1_Apr', 'F5_Apr', 'F4_Apr', 'F7_Apr'})"
0.5519848771266541,"frozenset({'Apr_1', 'F1_Apr', 'F5_Apr', 'F4_Apr', 'F7_Apr'})"
0.5725087766675668,"frozenset({'F9_Apr', 'F1_Apr', 'F8_Apr', 'F5_Apr', 'F4_Apr'})"
0.5808803672697812,"frozenset({'F10_Apr', 'F1_Apr', 'F8_Apr', 'F5_Apr', 'F4_Apr'})"
0.5511747231974075,"frozenset({'Apr_1', 'F1_Apr', 'F8_Apr', 'F5_Apr', 'F4_Apr'})"
0.5762894950040508,"frozenset({'F10_Apr', 'F9_Apr', 'F1_Apr', 'F5_Apr', 'F4_Apr'})"
0.5457736970024305,"frozenset({'F9_Apr', 'Apr_1', 'F1_Apr', 'F5_Apr', 'F4_Apr'})"
0.5549554415338914,"frozenset({'F10_Apr', 'Apr_1', 'F1_Apr', 'F5_Apr', 'F4_Apr'})"
0.5627869295166081,"frozenset({'F1_Apr', 'F8_Apr', 'F6_Apr', 'F4_Apr', 'F7_Apr'})"
0.5652173913043478,"frozenset({'F9_Apr', 'F1_Apr', 'F6_Apr', 'F4_Apr', 'F7_Apr'})"
0.5638671347556036,"frozenset({'F10_Apr', 'F1_Apr', 'F6_Apr', 'F4_Apr', 'F7_Apr'})"
0.5395625168782069,"frozenset({'Apr_1', 'F1_Apr', 'F6_Apr', 'F4_Apr', 'F7_Apr'})"
0.5606265190386174,"frozenset({'F9_Apr', 'F1_Apr', 'F8_Apr', 'F6_Apr', 'F4_Apr'})"
0.5660275452335943,"frozenset({'F10_Apr', 'F1_Apr', 'F8_Apr', 'F6_Apr', 'F4_Apr'})"
0.5371320550904672,"frozenset({'Apr_1', 'F1_Apr', 'F8_Apr', 'F6_Apr', 'F4_Apr'})"
0.5676478530920875,"frozenset({'F10_Apr', 'F9_Apr', 'F1_Apr', 'F6_Apr', 'F4_Apr'})"
0.5363219011612206,"frozenset({'F9_Apr', 'Apr_1', 'F1_Apr', 'F6_Apr', 'F4_Apr'})"
0.5444234404536862,"frozenset({'F10_Apr', 'Apr_1', 'F1_Apr', 'F6_Apr', 'F4_Apr'})"
0.5581960572508776,"frozenset({'F9_Apr', 'F1_Apr', 'F8_Apr', 'F4_Apr', 'F7_Apr'})"
0.5635970834458547,"frozenset({'F10_Apr', 'F1_Apr', 'F8_Apr', 'F4_Apr', 'F7_Apr'})"
0.5360518498514718,"frozenset({'Apr_1', 'F1_Apr', 'F8_Apr', 'F4_Apr', 'F7_Apr'})"
0.5654874426140967,"frozenset({'F10_Apr', 'F9_Apr', 'F1_Apr', 'F4_Apr', 'F7_Apr'})"
0.5363219011612206,"frozenset({'F9_Apr', 'Apr_1', 'F1_Apr', 'F4_Apr', 'F7_Apr'})"
0.5406427221172023,"frozenset({'F10_Apr', 'Apr_1', 'F1_Apr', 'F4_Apr', 'F7_Apr'})"
0.564947339994599,"frozenset({'F10_Apr', 'F9_Apr', 'F1_Apr', 'F8_Apr', 'F4_Apr'})"
0.5317310288954902,"frozenset({'F9_Apr', 'Apr_1', 'F1_Apr', 'F8_Apr', 'F4_Apr'})"
0.5452335943829327,"frozenset({'F10_Apr', 'Apr_1', 'F1_Apr', 'F8_Apr', 'F4_Apr'})"
0.5409127734269511,"frozenset({'F10_Apr', 'F9_Apr', 'Apr_1', 'F1_Apr', 'F4_Apr'})"
0.5838509316770186,"frozenset({'F1_Apr', 'F8_Apr', 'F6_Apr', 'F5_Apr', 'F7_Apr'})"
0.5857412908452606,"frozenset({'F9_Apr', 'F1_Apr', 'F6_Apr', 'F5_Apr', 'F7_Apr'})"
0.5841209829867675,"frozenset({'F10_Apr', 'F1_Apr', 'F6_Apr', 'F5_Apr', 'F7_Apr'})"
0.5622468268971105,"frozenset({'Apr_1', 'F1_Apr', 'F6_Apr', 'F5_Apr', 'F7_Apr'})"
0.5789900081015393,"frozenset({'F9_Apr', 'F1_Apr', 'F8_Apr', 'F6_Apr', 'F5_Apr'})"
0.5860113421550095,"frozenset({'F10_Apr', 'F1_Apr', 'F8_Apr', 'F6_Apr', 'F5_Apr'})"
0.5587361598703754,"frozenset({'Apr_1', 'F1_Apr', 'F8_Apr', 'F6_Apr', 'F5_Apr'})"
0.5865514447745072,"frozenset({'F10_Apr', 'F9_Apr', 'F1_Apr', 'F6_Apr', 'F5_Apr'})"
0.5563056980826357,"frozenset({'F9_Apr', 'Apr_1', 'F1_Apr', 'F6_Apr', 'F5_Apr'})"
0.5635970834458547,"frozenset({'F10_Apr', 'Apr_1', 'F1_Apr', 'F6_Apr', 'F5_Apr'})"
0.5792600594112881,"frozenset({'F9_Apr', 'F1_Apr', 'F8_Apr', 'F5_Apr', 'F7_Apr'})"
0.5827707264380232,"frozenset({'F10_Apr', 'F1_Apr', 'F8_Apr', 'F5_Apr', 'F7_Apr'})"
0.5581960572508776,"frozenset({'Apr_1', 'F1_Apr', 'F8_Apr', 'F5_Apr', 'F7_Apr'})"
0.5870915473940048,"frozenset({'F10_Apr', 'F9_Apr', 'F1_Apr', 'F5_Apr', 'F7_Apr'})"
0.559276262489873,"frozenset({'F9_Apr', 'Apr_1', 'F1_Apr', 'F5_Apr', 'F7_Apr'})"
0.561166621658115,"frozenset({'F10_Apr', 'Apr_1', 'F1_Apr', 'F5_Apr', 'F7_Apr'})"
0.5857412908452606,"frozenset({'F10_Apr', 'F9_Apr', 'F1_Apr', 'F8_Apr', 'F5_Apr'})"
0.5517148258169052,"frozenset({'F9_Apr', 'Apr_1', 'F1_Apr', 'F8_Apr', 'F5_Apr'})"
0.5660275452335943,"frozenset({'F10_Apr', 'Apr_1', 'F1_Apr', 'F8_Apr', 'F5_Apr'})"
0.5617067242776127,"frozenset({'F10_Apr', 'F9_Apr', 'Apr_1', 'F1_Apr', 'F5_Apr'})"
0.5662975965433432,"frozenset({'F9_Apr', 'F1_Apr', 'F8_Apr', 'F6_Apr', 'F7_Apr'})"
0.5684580070213341,"frozenset({'F10_Apr', 'F1_Apr', 'F8_Apr', 'F6_Apr', 'F7_Apr'})"
0.5436132865244396,"frozenset({'Apr_1', 'F1_Apr', 'F8_Apr', 'F6_Apr', 'F7_Apr'})"
0.575749392384553,"frozenset({'F10_Apr', 'F9_Apr', 'F1_Apr', 'F6_Apr', 'F7_Apr'})"
0.5473940048609236,"frozenset({'F9_Apr', 'Apr_1', 'F1_Apr', 'F6_Apr', 'F7_Apr'})"
0.5479341074804213,"frozenset({'F10_Apr', 'Apr_1', 'F1_Apr', 'F6_Apr', 'F7_Apr'})"
0.5719686740480692,"frozenset({'F10_Apr', 'F9_Apr', 'F1_Apr', 'F8_Apr', 'F6_Apr'})"
0.5365919524709695,"frozenset({'F9_Apr', 'Apr_1', 'F1_Apr', 'F8_Apr', 'F6_Apr'})"
0.5487442614096678,"frozenset({'F10_Apr', 'Apr_1', 'F1_Apr', 'F8_Apr', 'F6_Apr'})"
0.5514447745071563,"frozenset({'F10_Apr', 'F9_Apr', 'Apr_1', 'F1_Apr', 'F6_Apr'})"
0.5711585201188226,"frozenset({'F10_Apr', 'F9_Apr', 'F1_Apr', 'F8_Apr', 'F7_Apr'})"
0.5411828247367,"frozenset({'F9_Apr', 'Apr_1', 'F1_Apr', 'F8_Apr', 'F7_Apr'})"
0.5473940048609236,"frozenset({'F10_Apr', 'Apr_1', 'F1_Apr', 'F8_Apr', 'F7_Apr'})"
0.5514447745071563,"frozenset({'F10_Apr', 'F9_Apr', 'Apr_1', 'F1_Apr', 'F7_Apr'})"
0.5519848771266541,"frozenset({'F10_Apr', 'F9_Apr', 'Apr_1', 'F1_Apr', 'F8_Apr'})"
0.6122063192006482,"frozenset({'F4_Apr', 'F3_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr'})"
0.6089657034836619,"frozenset({'F4_Apr', 'F3_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.5997839589522009,"frozenset({'F4_Apr', 'F3_Apr', 'F8_Apr', 'F5_Apr', 'F2_Apr'})"
0.5997839589522009,"frozenset({'F9_Apr', 'F4_Apr', 'F3_Apr', 'F5_Apr', 'F2_Apr'})"
0.6059951390764245,"frozenset({'F10_Apr', 'F4_Apr', 'F3_Apr', 'F5_Apr', 'F2_Apr'})"
0.5857412908452606,"frozenset({'Apr_1', 'F4_Apr', 'F3_Apr', 'F5_Apr', 'F2_Apr'})"
0.6027545233594382,"frozenset({'F4_Apr', 'F3_Apr', 'F6_Apr', 'F2_Apr', 'F7_Apr'})"
0.5903321631109911,"frozenset({'F4_Apr', 'F3_Apr', 'F8_Apr', 'F6_Apr', 'F2_Apr'})"
0.5954631379962193,"frozenset({'F9_Apr', 'F4_Apr', 'F3_Apr', 'F6_Apr', 'F2_Apr'})"
0.6000540102619498,"frozenset({'F10_Apr', 'F4_Apr', 'F3_Apr', 'F6_Apr', 'F2_Apr'})"
0.5789900081015393,"frozenset({'Apr_1', 'F4_Apr', 'F3_Apr', 'F6_Apr', 'F2_Apr'})"
0.5857412908452606,"frozenset({'F4_Apr', 'F3_Apr', 'F8_Apr', 'F2_Apr', 'F7_Apr'})"
0.5914123683499865,"frozenset({'F9_Apr', 'F4_Apr', 'F3_Apr', 'F2_Apr', 'F7_Apr'})"
0.596003240615717,"frozenset({'F10_Apr', 'F4_Apr', 'F3_Apr', 'F2_Apr', 'F7_Apr'})"
0.575749392384553,"frozenset({'Apr_1', 'F4_Apr', 'F3_Apr', 'F2_Apr', 'F7_Apr'})"
0.5798001620307859,"frozenset({'F9_Apr', 'F4_Apr', 'F3_Apr', 'F8_Apr', 'F2_Apr'})"
0.5916824196597353,"frozenset({'F10_Apr', 'F4_Apr', 'F3_Apr', 'F8_Apr', 'F2_Apr'})"
0.5662975965433432,"frozenset({'Apr_1', 'F4_Apr', 'F3_Apr', 'F8_Apr', 'F2_Apr'})"
0.5946529840669728,"frozenset({'F10_Apr', 'F9_Apr', 'F4_Apr', 'F3_Apr', 'F2_Apr'})"
0.5676478530920875,"frozenset({'F9_Apr', 'Apr_1', 'F4_Apr', 'F3_Apr', 'F2_Apr'})"
0.5800702133405347,"frozenset({'F10_Apr', 'Apr_1', 'F4_Apr', 'F3_Apr', 'F2_Apr'})"
0.6238185255198487,"frozenset({'F3_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.6103159600324062,"frozenset({'F3_Apr', 'F8_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr'})"
0.6146367809883878,"frozenset({'F9_Apr', 'F3_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr'})"
0.6192276532541183,"frozenset({'F10_Apr', 'F3_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr'})"
0.5968133945449635,"frozenset({'Apr_1', 'F3_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr'})"
0.6068052930056711,"frozenset({'F3_Apr', 'F8_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.61409667836889,"frozenset({'F9_Apr', 'F3_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.615987037537132,"frozenset({'F10_Apr', 'F3_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.5973534971644613,"frozenset({'Apr_1', 'F3_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.6022144207399406,"frozenset({'F9_Apr', 'F3_Apr', 'F8_Apr', 'F5_Apr', 'F2_Apr'})"
0.6100459087226573,"frozenset({'F10_Apr', 'F3_Apr', 'F8_Apr', 'F5_Apr', 'F2_Apr'})"
0.5860113421550095,"frozenset({'Apr_1', 'F3_Apr', 'F8_Apr', 'F5_Apr', 'F2_Apr'})"
0.6149068322981367,"frozenset({'F10_Apr', 'F9_Apr', 'F3_Apr', 'F5_Apr', 'F2_Apr'})"
0.5873615987037537,"frozenset({'F9_Apr', 'Apr_1', 'F3_Apr', 'F5_Apr', 'F2_Apr'})"
0.5962732919254659,"frozenset({'F10_Apr', 'Apr_1', 'F3_Apr', 'F5_Apr', 'F2_Apr'})"
0.5968133945449635,"frozenset({'F3_Apr', 'F8_Apr', 'F6_Apr', 'F2_Apr', 'F7_Apr'})"
0.6059951390764245,"frozenset({'F9_Apr', 'F3_Apr', 'F6_Apr', 'F2_Apr', 'F7_Apr'})"
0.6057250877666757,"frozenset({'F10_Apr', 'F3_Apr', 'F6_Apr', 'F2_Apr', 'F7_Apr'})"
0.5857412908452606,"frozenset({'Apr_1', 'F3_Apr', 'F6_Apr', 'F2_Apr', 'F7_Apr'})"
0.5911423170402377,"frozenset({'F9_Apr', 'F3_Apr', 'F8_Apr', 'F6_Apr', 'F2_Apr'})"
0.5965433432352147,"frozenset({'F10_Apr', 'F3_Apr', 'F8_Apr', 'F6_Apr', 'F2_Apr'})"
0.5730488792870645,"frozenset({'Apr_1', 'F3_Apr', 'F8_Apr', 'F6_Apr', 'F2_Apr'})"
0.6078854982446665,"frozenset({'F10_Apr', 'F9_Apr', 'F3_Apr', 'F6_Apr', 'F2_Apr'})"
0.5787199567917904,"frozenset({'F9_Apr', 'Apr_1', 'F3_Apr', 'F6_Apr', 'F2_Apr'})"
0.5865514447745072,"frozenset({'F10_Apr', 'Apr_1', 'F3_Apr', 'F6_Apr', 'F2_Apr'})"
0.5903321631109911,"frozenset({'F9_Apr', 'F3_Apr', 'F8_Apr', 'F2_Apr', 'F7_Apr'})"
0.5957331893059681,"frozenset({'F10_Apr', 'F3_Apr', 'F8_Apr', 'F2_Apr', 'F7_Apr'})"
0.5725087766675668,"frozenset({'Apr_1', 'F3_Apr', 'F8_Apr', 'F2_Apr', 'F7_Apr'})"
0.6057250877666757,"frozenset({'F10_Apr', 'F9_Apr', 'F3_Apr', 'F2_Apr', 'F7_Apr'})"
0.5781798541722928,"frozenset({'F9_Apr', 'Apr_1', 'F3_Apr', 'F2_Apr', 'F7_Apr'})"
0.583310829057521,"frozenset({'F10_Apr', 'Apr_1', 'F3_Apr', 'F2_Apr', 'F7_Apr'})"
0.5970834458547124,"frozenset({'F10_Apr', 'F9_Apr', 'F3_Apr', 'F8_Apr', 'F2_Apr'})"
0.566837699162841,"frozenset({'F9_Apr', 'Apr_1', 'F3_Apr', 'F8_Apr', 'F2_Apr'})"
0.5803402646502835,"frozenset({'F10_Apr', 'Apr_1', 'F3_Apr', 'F8_Apr', 'F2_Apr'})"
0.585201188225763,"frozenset({'F10_Apr', 'F9_Apr', 'Apr_1', 'F3_Apr', 'F2_Apr'})"
0.594112881447475,"frozenset({'F4_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.5892519578719957,"frozenset({'F4_Apr', 'F8_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr'})"
0.5903321631109911,"frozenset({'F9_Apr', 'F4_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr'})"
0.5933027275182284,"frozenset({'F10_Apr', 'F4_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr'})"
0.5692681609505806,"frozenset({'Apr_1', 'F4_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr'})"
0.5811504185795301,"frozenset({'F4_Apr', 'F8_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.5870915473940048,"frozenset({'F9_Apr', 'F4_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.5879017013232514,"frozenset({'F10_Apr', 'F4_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.5671077504725898,"frozenset({'Apr_1', 'F4_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.5806103159600324,"frozenset({'F9_Apr', 'F4_Apr', 'F8_Apr', 'F5_Apr', 'F2_Apr'})"
0.5892519578719957,"frozenset({'F10_Apr', 'F4_Apr', 'F8_Apr', 'F5_Apr', 'F2_Apr'})"
0.5608965703483662,"frozenset({'Apr_1', 'F4_Apr', 'F8_Apr', 'F5_Apr', 'F2_Apr'})"
0.5881717526330003,"frozenset({'F10_Apr', 'F9_Apr', 'F4_Apr', 'F5_Apr', 'F2_Apr'})"
0.5595463137996219,"frozenset({'F9_Apr', 'Apr_1', 'F4_Apr', 'F5_Apr', 'F2_Apr'})"
0.566837699162841,"frozenset({'F10_Apr', 'Apr_1', 'F4_Apr', 'F5_Apr', 'F2_Apr'})"
0.5730488792870645,"frozenset({'F4_Apr', 'F8_Apr', 'F6_Apr', 'F2_Apr', 'F7_Apr'})"
0.5806103159600324,"frozenset({'F9_Apr', 'F4_Apr', 'F6_Apr', 'F2_Apr', 'F7_Apr'})"
0.5798001620307859,"frozenset({'F10_Apr', 'F4_Apr', 'F6_Apr', 'F2_Apr', 'F7_Apr'})"
0.5581960572508776,"frozenset({'Apr_1', 'F4_Apr', 'F6_Apr', 'F2_Apr', 'F7_Apr'})"
0.5708884688090737,"frozenset({'F9_Apr', 'F4_Apr', 'F8_Apr', 'F6_Apr', 'F2_Apr'})"
0.5781798541722928,"frozenset({'F10_Apr', 'F4_Apr', 'F8_Apr', 'F6_Apr', 'F2_Apr'})"
0.5498244666486632,"frozenset({'Apr_1', 'F4_Apr', 'F8_Apr', 'F6_Apr', 'F2_Apr'})"
0.5835808803672697,"frozenset({'F10_Apr', 'F9_Apr', 'F4_Apr', 'F6_Apr', 'F2_Apr'})"
0.5519848771266541,"frozenset({'F9_Apr', 'Apr_1', 'F4_Apr', 'F6_Apr', 'F2_Apr'})"
0.5595463137996219,"frozenset({'F10_Apr', 'Apr_1', 'F4_Apr', 'F6_Apr', 'F2_Apr'})"
0.5671077504725898,"frozenset({'F9_Apr', 'F4_Apr', 'F8_Apr', 'F2_Apr', 'F7_Apr'})"
0.5733189305968134,"frozenset({'F10_Apr', 'F4_Apr', 'F8_Apr', 'F2_Apr', 'F7_Apr'})"
0.546583850931677,"frozenset({'Apr_1', 'F4_Apr', 'F8_Apr', 'F2_Apr', 'F7_Apr'})"
0.5798001620307859,"frozenset({'F10_Apr', 'F9_Apr', 'F4_Apr', 'F2_Apr', 'F7_Apr'})"
0.5514447745071563,"frozenset({'F9_Apr', 'Apr_1', 'F4_Apr', 'F2_Apr', 'F7_Apr'})"
0.5552254928436403,"frozenset({'F10_Apr', 'Apr_1', 'F4_Apr', 'F2_Apr', 'F7_Apr'})"
0.5746691871455577,"frozenset({'F10_Apr', 'F9_Apr', 'F4_Apr', 'F8_Apr', 'F2_Apr'})"
0.5414528760464489,"frozenset({'F9_Apr', 'Apr_1', 'F4_Apr', 'F8_Apr', 'F2_Apr'})"
0.5554955441533892,"frozenset({'F10_Apr', 'Apr_1', 'F4_Apr', 'F8_Apr', 'F2_Apr'})"
0.5549554415338914,"frozenset({'F10_Apr', 'F9_Apr', 'Apr_1', 'F4_Apr', 'F2_Apr'})"
0.5906022144207399,"frozenset({'F8_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.6000540102619498,"frozenset({'F9_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.5981636510937078,"frozenset({'F10_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.577639751552795,"frozenset({'Apr_1', 'F6_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.5897920604914934,"frozenset({'F9_Apr', 'F8_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr'})"
0.5968133945449635,"frozenset({'F10_Apr', 'F8_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr'})"
0.5692681609505806,"frozenset({'Apr_1', 'F8_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr'})"
0.6024844720496895,"frozenset({'F10_Apr', 'F9_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr'})"
0.5725087766675668,"frozenset({'F9_Apr', 'Apr_1', 'F6_Apr', 'F5_Apr', 'F2_Apr'})"
0.5779098028625439,"frozenset({'F10_Apr', 'Apr_1', 'F6_Apr', 'F5_Apr', 'F2_Apr'})"
0.5870915473940048,"frozenset({'F9_Apr', 'F8_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.5900621118012422,"frozenset({'F10_Apr', 'F8_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.5652173913043478,"frozenset({'Apr_1', 'F8_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.5992438563327032,"frozenset({'F10_Apr', 'F9_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.5725087766675668,"frozenset({'F9_Apr', 'Apr_1', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.5725087766675668,"frozenset({'F10_Apr', 'Apr_1', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.594112881447475,"frozenset({'F10_Apr', 'F9_Apr', 'F8_Apr', 'F5_Apr', 'F2_Apr'})"
0.5619767755873616,"frozenset({'F9_Apr', 'Apr_1', 'F8_Apr', 'F5_Apr', 'F2_Apr'})"
0.5741290845260599,"frozenset({'F10_Apr', 'Apr_1', 'F8_Apr', 'F5_Apr', 'F2_Apr'})"
0.5738590332163112,"frozenset({'F10_Apr', 'F9_Apr', 'Apr_1', 'F5_Apr', 'F2_Apr'})"
0.5773697002430461,"frozenset({'F9_Apr', 'F8_Apr', 'F6_Apr', 'F2_Apr', 'F7_Apr'})"
0.5789900081015393,"frozenset({'F10_Apr', 'F8_Apr', 'F6_Apr', 'F2_Apr', 'F7_Apr'})"
0.5549554415338914,"frozenset({'Apr_1', 'F8_Apr', 'F6_Apr', 'F2_Apr', 'F7_Apr'})"
0.5919524709694842,"frozenset({'F10_Apr', 'F9_Apr', 'F6_Apr', 'F2_Apr', 'F7_Apr'})"
0.5644072373751012,"frozenset({'F9_Apr', 'Apr_1', 'F6_Apr', 'F2_Apr', 'F7_Apr'})"
0.563056980826357,"frozenset({'F10_Apr', 'Apr_1', 'F6_Apr', 'F2_Apr', 'F7_Apr'})"
0.5849311369160141,"frozenset({'F10_Apr', 'F9_Apr', 'F8_Apr', 'F6_Apr', 'F2_Apr'})"
0.5492843640291656,"frozenset({'F9_Apr', 'Apr_1', 'F8_Apr', 'F6_Apr', 'F2_Apr'})"
0.5608965703483662,"frozenset({'F10_Apr', 'Apr_1', 'F8_Apr', 'F6_Apr', 'F2_Apr'})"
0.5679179044018363,"frozenset({'F10_Apr', 'F9_Apr', 'Apr_1', 'F6_Apr', 'F2_Apr'})"
0.5816905211990279,"frozenset({'F10_Apr', 'F9_Apr', 'F8_Apr', 'F2_Apr', 'F7_Apr'})"
0.5514447745071563,"frozenset({'F9_Apr', 'Apr_1', 'F8_Apr', 'F2_Apr', 'F7_Apr'})"
0.5573859033216311,"frozenset({'F10_Apr', 'Apr_1', 'F8_Apr', 'F2_Apr', 'F7_Apr'})"
0.5665676478530921,"frozenset({'F10_Apr', 'F9_Apr', 'Apr_1', 'F2_Apr', 'F7_Apr'})"
0.5625168782068592,"frozenset({'F10_Apr', 'F9_Apr', 'Apr_1', 'F8_Apr', 'F2_Apr'})"
0.5930326762084797,"frozenset({'F3_Apr', 'F6_Apr', 'F5_Apr', 'F4_Apr', 'F7_Apr'})"
0.5876316500135026,"frozenset({'F3_Apr', 'F8_Apr', 'F6_Apr', 'F5_Apr', 'F4_Apr'})"
0.5881717526330003,"frozenset({'F9_Apr', 'F3_Apr', 'F6_Apr', 'F5_Apr', 'F4_Apr'})"
0.5895220091817446,"frozenset({'F10_Apr', 'F3_Apr', 'F6_Apr', 'F5_Apr', 'F4_Apr'})"
0.5646772886848501,"frozenset({'Apr_1', 'F3_Apr', 'F6_Apr', 'F5_Apr', 'F4_Apr'})"
0.5846610856062652,"frozenset({'F3_Apr', 'F8_Apr', 'F5_Apr', 'F4_Apr', 'F7_Apr'})"
0.5865514447745072,"frozenset({'F9_Apr', 'F3_Apr', 'F5_Apr', 'F4_Apr', 'F7_Apr'})"
0.5889819065622468,"frozenset({'F10_Apr', 'F3_Apr', 'F5_Apr', 'F4_Apr', 'F7_Apr'})"
0.5641371860653525,"frozenset({'Apr_1', 'F3_Apr', 'F5_Apr', 'F4_Apr', 'F7_Apr'})"
0.581420469889279,"frozenset({'F9_Apr', 'F3_Apr', 'F8_Apr', 'F5_Apr', 'F4_Apr'})"
0.5897920604914934,"frozenset({'F10_Apr', 'F3_Apr', 'F8_Apr', 'F5_Apr', 'F4_Apr'})"
