Depto,C1,C2,CR,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,SM1,SM2,SM3,SM4,SM5,SM6,SM7,SM8,NF,SM9,SM10,Carrera,Campus,Sem,Sexo,Apr
Ingeniería Civil Industrial,100.0,0.0,95.0,100,100.0,100.0,100,100.0,80.0,100,83.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100,100.0,100,100.0,90.0,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,82.0,0.0,0.0,6,0.0,2.0,0,1
Ingeniería Civil Industrial,95.0,0.0,55.0,100,100.0,100.0,75,0.0,40.0,80,17.0,0.0,0.0,86,100.0,100.0,94.0,0.0,0.0,100.0,100.0,100.0,94.0,100,95,70.0,0,0.0,0.0,100.0,30.0,85.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,6,0.0,2.0,0,0
Especial,100.0,75.0,0.0,-,-,100.0,100,25.0,20.0,100,83.0,60.0,33.0,-,-,0.0,98.0,0.0,100.0,100.0,100.0,99.0,100.0,-,-,90.0,55,100.0,95.0,100.0,100.0,100.0,0,-,100.0,100.0,100.0,0.0,0.0,100.0,0.0,80.0,0.0,0.0,21,0.0,2.0,0,1
Especial,100.0,75.0,0.0,-,-,100.0,100,50.0,60.0,100,100.0,100.0,100.0,-,-,0.0,100.0,100.0,100.0,100.0,90.91,100.0,100.0,-,-,90.0,40,95.0,95.0,100.0,100.0,0.0,0,-,100.0,100.0,100.0,100.0,0.0,10.0,0.0,82.0,0.0,0.0,21,0.0,2.0,1,1
Ingeniería Civil Industrial,40.0,25.0,0.0,100,100,90.0,100,100.0,60.0,80,17.0,40.0,100.0,95,100,100.0,100.0,100.0,100.0,96.0,90.91,100.0,100.0,100,100,95.0,0,100.0,0.0,25.0,45.0,25.0,85,0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,6,0.0,2.0,1,0
Ingeniería Civil Industrial,70.0,100.0,0.0,100,100,30.0,100,100.0,100.0,100,33.0,40.0,100.0,85,98,100.0,89.0,96.0,95.0,87.0,100.0,88.0,94.0,100,100,95.0,55,60.0,25.0,35.0,100.0,95.0,100,0,65.0,100.0,100.0,100.0,100.0,100.0,0.0,82.0,0.0,0.0,6,0.0,2.0,1,1
Ingeniería Civil Industrial,100.0,100.0,0.0,100,100,100.0,100,100.0,60.0,100,83.0,100.0,100.0,100,100,100.0,87.0,93.0,100.0,93.0,90.91,97.0,100.0,100,100,95.0,90,100.0,100.0,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,0.0,0.0,6,0.0,2.0,1,1
Ingeniería Civil Industrial,100.0,0.0,95.0,100,100,100.0,100,100.0,100.0,100,100.0,60.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100,100.0,100,100.0,100.0,100.0,100.0,100.0,95,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,81.0,0.0,0.0,6,0.0,2.0,0,1
Ingeniería Civil Industrial,70.0,50.0,0.0,100,100,100.0,100,100.0,100.0,100,50.0,80.0,100.0,100,100,100.0,100.0,93.0,100.0,100.0,100.0,100.0,100.0,100,100,100.0,100,100.0,100.0,95.0,100.0,100.0,100,0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,76.0,0.0,0.0,6,0.0,2.0,1,1
Ingeniería Civil Industrial,100.0,0.0,85.0,100,100,100.0,100,100.0,80.0,100,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,83.0,100,100,100.0,100,100.0,15.0,100.0,55.0,100.0,0,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,76.0,0.0,0.0,6,0.0,2.0,0,1
Ingeniería Civil Industrial,100.0,100.0,0.0,100,100,100.0,100,100.0,60.0,100,100.0,80.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100,100.0,90,100.0,100.0,100.0,100.0,100.0,95,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,0.0,0.0,6,0.0,2.0,0,1
Ingeniería Civil Industrial,90.0,80.0,0.0,100,100,100.0,75,75.0,60.0,100,67.0,0.0,100.0,100,100,100.0,100.0,100.0,100.0,0.0,90.91,100.0,100.0,100,100,100.0,100,100.0,90.0,85.0,65.0,100.0,95,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.0,0.0,0.0,6,0.0,2.0,0,1
Ingeniería Civil Industrial,100.0,0.0,40.0,100,100,100.0,100,100.0,60.0,80,67.0,60.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100,55.0,80,50.0,0.0,0.0,0.0,20.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,6,0.0,2.0,0,0
Ingeniería Civil Industrial,95.0,70.0,0.0,100,100,100.0,100,50.0,60.0,80,83.0,80.0,100.0,100,100,95.0,100.0,100.0,100.0,98.0,100.0,100.0,100.0,100,100,100.0,100,100.0,100.0,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,89.0,0.0,0.0,6,0.0,2.0,0,1
Ingeniería Civil Industrial,85.0,100.0,0.0,100,100,100.0,75,100.0,100.0,100,67.0,100.0,100.0,0,100,95.0,95.0,100.0,100.0,92.0,100.0,100.0,100.0,100,100,100.0,100,100.0,100.0,100.0,100.0,95.0,100,0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,92.0,0.0,0.0,6,0.0,2.0,0,1
Ingeniería Civil Industrial,100.0,0.0,65.0,100,100,100.0,75,100.0,80.0,100,83.0,60.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100,100.0,95,100.0,100.0,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,75.0,0.0,0.0,6,0.0,2.0,0,1
Ingeniería Civil Industrial,55.0,70.0,0.0,100,100,100.0,100,75.0,100.0,100,83.0,40.0,67.0,90,100,100.0,100.0,100.0,95.0,74.0,100.0,100.0,100.0,100,80,90.0,95,100.0,100.0,100.0,100.0,100.0,95,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,78.0,0.0,0.0,6,0.0,2.0,0,1
Ingeniería Civil Industrial,90.0,100.0,0.0,100,100,100.0,100,50.0,60.0,80,33.0,40.0,100.0,100,100,100.0,93.0,90.0,100.0,80.0,81.82,73.0,81.0,100,100,100.0,100,100.0,90.0,30.0,100.0,100.0,0,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,89.0,0.0,0.0,6,0.0,2.0,0,1
Ingeniería Civil Industrial,100.0,0.0,100.0,67,100,100.0,100,100.0,100.0,100,67.0,80.0,100.0,0,100,83.0,87.0,100.0,97.0,100.0,100.0,99.0,100.0,100,100,95.0,90,100.0,100.0,95.0,100.0,100.0,100,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,0.0,0.0,6,0.0,2.0,0,1
Ingeniería Civil Industrial,90.0,30.0,0.0,-,100,100.0,100,100.0,100.0,80,83.0,20.0,100.0,100,100,100.0,87.0,86.0,100.0,100.0,100.0,100.0,96.0,100,100,100.0,85,95.0,95.0,10.0,75.0,60.0,95,100,80.0,0.0,100.0,100.0,0.0,0.0,0.0,71.0,0.0,0.0,6,0.0,2.0,1,1
Ingeniería Civil Industrial,80.0,100.0,95.0,40,100,100.0,0,50.0,20.0,0,0.0,0.0,0.0,100,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,6,0.0,2.0,0,1
Ingeniería Civil Industrial,90.0,100.0,0.0,100,100,100.0,100,100.0,40.0,100,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100,100.0,100,100.0,100.0,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,0.0,0.0,6,0.0,2.0,0,1
Ingeniería Civil Industrial,100.0,70.0,0.0,100,100,100.0,100,100.0,100.0,100,83.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100,100.0,100,100.0,100.0,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,0.0,0.0,6,0.0,2.0,0,1
Ingeniería Civil Industrial,100.0,100.0,0.0,100,100,100.0,100,100.0,60.0,100,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100,100.0,85,100.0,100.0,95.0,95.0,100.0,95,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,0.0,0.0,6,0.0,2.0,1,1
Ingeniería Civil Industrial,90.0,30.0,0.0,100,100,100.0,100,100.0,40.0,100,83.0,80.0,100.0,0,0,90.0,84.0,67.0,77.0,96.0,100.0,99.0,81.0,100,100,100.0,95,90.0,75.0,100.0,100.0,100.0,100,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,75.0,0.0,0.0,6,0.0,2.0,0,1
Ingeniería Civil Industrial,100.0,100.0,0.0,100,100,100.0,100,100.0,80.0,100,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100,100.0,100,100.0,100.0,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,6,0.0,2.0,0,1
Ingeniería Civil Industrial,75.0,0.0,95.0,100,40,100.0,100,50.0,100.0,100,0.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,97.0,100.0,100,90,100.0,75,100.0,100.0,100.0,45.0,100.0,100,100,100.0,100.0,0.0,100.0,100.0,100.0,100.0,72.0,0.0,0.0,6,0.0,2.0,0,1
Ingeniería Civil Industrial,0.0,0.0,0.0,100,100,100.0,100,75.0,0.0,0,0.0,0.0,0.0,100,100,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100,100,95.0,100,100.0,100.0,0.0,0.0,0.0,0,100,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,2.0,1,0
Ingeniería Civil Industrial,100.0,100.0,0.0,100,100,100.0,50,75.0,60.0,100,83.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,90.0,90.91,86.0,90.0,100,100,100.0,100,100.0,100.0,100.0,100.0,100.0,95,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,0.0,0.0,6,0.0,2.0,0,1
Ingeniería Civil Industrial,95.0,70.0,0.0,100,100,100.0,100,75.0,60.0,100,50.0,100.0,100.0,100,100,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100,100,90.0,95,100.0,75.0,100.0,100.0,100.0,90,0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,86.0,0.0,0.0,6,0.0,2.0,0,1
Ingeniería Civil Industrial,100.0,65.0,0.0,100,100,100.0,100,0.0,0.0,100,67.0,100.0,100.0,100,100,100.0,100.0,100.0,0.0,100.0,90.91,100.0,100.0,100,100,100.0,100,100.0,85.0,95.0,100.0,100.0,85,0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,84.0,0.0,0.0,6,0.0,2.0,1,1
Ingeniería Civil Industrial,100.0,70.0,0.0,100,100,100.0,100,100.0,60.0,100,67.0,100.0,100.0,100,100,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100,100.0,95,100.0,100.0,100.0,100.0,100.0,100,100,100.0,0.0,0.0,0.0,100.0,100.0,100.0,89.0,0.0,0.0,6,0.0,2.0,0,1
Ingeniería Civil Industrial,70.0,0.0,100.0,100,100,100.0,100,100.0,60.0,100,100.0,100.0,100.0,100,100,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,90,100,100.0,100,95.0,100.0,100.0,100.0,100.0,100,100,100.0,0.0,0.0,0.0,100.0,100.0,100.0,75.0,0.0,0.0,6,0.0,2.0,0,1
Ingeniería Civil Industrial,100.0,25.0,0.0,100,100,100.0,100,100.0,100.0,80,67.0,0.0,100.0,100,100,0.0,100.0,98.0,99.0,0.0,0.0,91.0,0.0,100,100,90.0,100,100.0,100.0,10.0,100.0,95.0,0,0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,70.0,0.0,0.0,6,0.0,2.0,1,1
Ingeniería Civil Industrial,100.0,100.0,0.0,100,100,100.0,100,100.0,100.0,100,83.0,80.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100,100.0,100,100.0,100.0,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,0.0,0.0,6,0.0,2.0,1,1
Ingeniería Civil Industrial,70.0,100.0,0.0,33,100,100.0,100,75.0,60.0,100,83.0,100.0,100.0,90,85,100.0,100.0,76.0,100.0,100.0,100.0,100.0,100.0,100,100,100.0,100,100.0,100.0,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,89.0,0.0,0.0,6,0.0,2.0,0,1
Ingeniería Civil Industrial,100.0,0.0,0.0,100,100,90.0,100,100.0,60.0,100,33.0,40.0,0.0,100,100,100.0,96.0,100.0,0.0,100.0,100.0,86.0,0.0,100,100,90.0,25,0.0,70.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,6,0.0,2.0,1,0
Ingeniería Civil Industrial,100.0,85.0,22.0,80,100,100.0,100,25.0,0.0,60,17.0,0.0,0.0,0,0,94.0,100.0,99.0,0.0,0.0,0.0,0.0,94.0,100,90,100.0,35,100.0,0.0,0.0,100.0,0.0,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,6,0.0,2.0,0,0
Ingeniería Civil Ambiental,45.0,0.0,100.0,100,100,100.0,100,100.0,80.0,100,83.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,95,100.0,100,100.0,100.0,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,48.0,0.0,0.0,2,0.0,2.0,1,0
Ingeniería Civil Ambiental,80.0,0.0,100.0,100,100,100.0,50,100.0,60.0,80,100.0,100.0,67.0,0,90,100.0,95.0,91.0,63.0,79.0,100.0,55.0,48.0,100,100,95.0,100,100.0,100.0,100.0,100.0,70.0,0,0,85.0,100.0,100.0,100.0,46.0,100.0,0.0,71.0,0.0,0.0,2,0.0,2.0,0,1
Ingeniería Civil Ambiental,74.5,100.0,0.0,100,100,100.0,100,75.0,80.0,100,83.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,89.0,100.0,100.0,100.0,100,100,95.0,95,100.0,100.0,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,0.0,0.0,2,0.0,2.0,1,1
Ingeniería Civil Ambiental,80.0,28.0,36.0,100,100,100.0,100,100.0,100.0,100,83.0,80.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,90,80.0,100,95.0,100.0,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,78.0,0.0,0.0,2,0.0,2.0,1,1
Ingeniería Civil Ambiental,71.0,20.0,56.5,100,100,100.0,75,100.0,40.0,20,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100,100.0,80,95.0,100.0,85.0,100.0,100.0,55,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,77.0,0.0,0.0,2,0.0,2.0,1,1
Ingeniería Civil Ambiental,80.0,0.0,63.5,100,100,100.0,100,100.0,60.0,60,0.0,80.0,0.0,100,100,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100,100,95.0,0,0.0,0.0,85.0,100.0,80.0,0,100,100.0,100.0,100.0,0.0,100.0,0.0,0.0,68.0,0.0,0.0,2,0.0,2.0,0,1
Ingeniería Civil Ambiental,71.0,0.0,100.0,100,100,100.0,100,100.0,100.0,80,100.0,100.0,100.0,94,95,89.0,100.0,67.0,100.0,100.0,100.0,99.0,100.0,100,90,95.0,100,100.0,95.0,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,80.0,100.0,77.0,0.0,0.0,2,0.0,2.0,0,1
Ingeniería Civil Ambiental,95.0,58.5,0.0,100,100,100.0,100,100.0,100.0,100,100.0,100.0,100.0,28,100,100.0,96.0,100.0,100.0,100.0,90.91,100.0,100.0,100,95,100.0,95,100.0,100.0,100.0,100.0,90.0,100,55,60.0,100.0,100.0,75.0,100.0,100.0,100.0,87.0,0.0,0.0,2,0.0,2.0,0,1
Ingeniería Civil Ambiental,100.0,100.0,0.0,100,100,100.0,100,100.0,100.0,100,100.0,100.0,100.0,86,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,100,90,95.0,100,100.0,95.0,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,2,0.0,2.0,1,1
Ingeniería Civil Ambiental,74.5,44.5,0.0,100,100,100.0,100,100.0,100.0,100,67.0,100.0,100.0,0,87,85.0,88.0,92.0,100.0,84.0,90.91,91.0,100.0,100,95,95.0,90,100.0,100.0,100.0,100.0,100.0,100,100,20.0,100.0,100.0,100.0,100.0,0.0,100.0,77.0,0.0,0.0,2,0.0,2.0,0,1
Ingeniería Civil Ambiental,81.5,95.0,0.0,100,100,100.0,100,100.0,80.0,100,33.0,100.0,100.0,86,96,94.0,82.0,52.0,71.0,76.0,100.0,100.0,88.0,100,90,95.0,100,100.0,40.0,100.0,100.0,70.0,100,100,100.0,100.0,100.0,100.0,100.0,80.0,51.0,89.0,0.0,0.0,2,0.0,2.0,1,1
Ingeniería Civil Ambiental,35.0,100.0,0.0,100,100,30.0,25,50.0,60.0,60,50.0,40.0,100.0,100,82,89.0,73.0,67.0,0.0,53.0,100.0,88.0,0.0,100,100,85.0,0,60.0,100.0,40.0,100.0,90.0,100,100,80.0,100.0,66.0,100.0,0.0,0.0,100.0,68.0,0.0,0.0,2,0.0,2.0,1,1
Ingeniería Civil Ambiental,0.0,0.0,0.0,100,100,0.0,0,0.0,0.0,0,0.0,0.0,0.0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2.0,1,0
Ingeniería Civil Ambiental,40.0,55.0,80.0,100,100,100.0,100,50.0,60.0,80,17.0,60.0,100.0,0,93,0.0,89.0,93.0,0.0,68.0,100.0,94.0,85.0,100,95,80.0,80,95.0,95.0,35.0,80.0,95.0,100,100,100.0,0.0,100.0,75.0,100.0,0.0,0.0,73.0,0.0,0.0,2,0.0,2.0,1,1
Ingeniería Civil Ambiental,75.0,100.0,0.0,100,100,100.0,100,100.0,60.0,80,83.0,100.0,100.0,86,94,90.0,96.0,0.0,100.0,90.0,100.0,96.0,100.0,100,95,100.0,100,100.0,100.0,100.0,100.0,100.0,100,100,85.0,100.0,100.0,100.0,100.0,100.0,0.0,91.0,0.0,0.0,2,0.0,2.0,0,1
Ingeniería Civil Ambiental,80.0,100.0,0.0,100,100,100.0,75,100.0,100.0,100,83.0,100.0,100.0,87,100,100.0,100.0,100.0,100.0,100.0,90.91,100.0,100.0,90,80,95.0,100,100.0,95.0,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,0.0,0.0,2,0.0,2.0,0,1
Ingeniería Civil Ambiental,62.5,75.0,0.0,100,100,30.0,100,100.0,80.0,80,100.0,100.0,100.0,100,100,100.0,100.0,97.0,100.0,98.0,90.91,100.0,100.0,100,90,95.0,0,100.0,85.0,70.0,50.0,70.0,55,100,95.0,100.0,100.0,100.0,46.0,100.0,0.0,76.0,0.0,0.0,2,0.0,2.0,1,1
Ingeniería Civil Ambiental,55.5,60.0,0.0,100,100,100.0,100,100.0,100.0,100,100.0,100.0,100.0,91,100,100.0,98.0,100.0,100.0,100.0,90.91,100.0,100.0,100,90,100.0,0,75.0,100.0,95.0,30.0,35.0,20,0,80.0,100.0,100.0,100.0,100.0,100.0,0.0,70.0,0.0,0.0,2,0.0,2.0,0,1
Ingeniería Civil Ambiental,85.0,100.0,0.0,100,100,100.0,100,100.0,80.0,100,67.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,95,100.0,100,100.0,100.0,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,0.0,0.0,2,0.0,2.0,0,1
Ingeniería Civil Ambiental,0.0,0.0,0.0,100,100,0.0,100,0.0,40.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2.0,1,0
Ingeniería Civil Ambiental,0.0,0.0,0.0,0,0,100.0,100,25.0,80.0,0,0.0,0.0,0.0,91,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2.0,1,0
Ingeniería Civil Ambiental,90.0,95.0,0.0,100,100,100.0,100,100.0,100.0,100,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,89,95,100.0,100,95.0,100.0,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,0.0,0.0,2,0.0,2.0,1,1
Ingeniería Civil Ambiental,80.0,100.0,0.0,100,100,100.0,100,75.0,100.0,100,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,90.91,0.0,100.0,100,100,100.0,100,100.0,100.0,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,0.0,0.0,2,0.0,2.0,0,1
Ingeniería Civil Ambiental,51.0,0.0,90.0,100,100,20.0,100,100.0,100.0,100,100.0,80.0,100.0,95,100,100.0,81.0,100.0,92.0,0.0,100.0,84.0,100.0,100,90,100.0,0,100.0,55.0,85.0,100.0,100.0,90,100,80.0,100.0,100.0,100.0,0.0,100.0,100.0,78.0,0.0,0.0,2,0.0,2.0,1,1
Ingeniería Civil Ambiental,85.0,70.0,0.0,100,100,20.0,75,75.0,60.0,100,67.0,40.0,67.0,0,96,90.0,0.0,77.0,0.0,94.0,100.0,78.0,90.0,100,90,95.0,100,95.0,100.0,100.0,100.0,100.0,95,0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,79.0,0.0,0.0,2,0.0,2.0,0,1
Ingeniería Civil Ambiental,35.0,0.0,0.0,100,100,90.0,100,100.0,80.0,0,100.0,100.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,80,100.0,100,70.0,0.0,35.0,0.0,0.0,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,2,0.0,2.0,0,0
Ingeniería Civil Ambiental,100.0,100.0,0.0,100,100,100.0,100,100.0,100.0,100,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100,100.0,100,100.0,100.0,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,2,0.0,2.0,1,1
Ingeniería Civil Ambiental,85.0,100.0,0.0,100,60,100.0,100,100.0,100.0,100,100.0,60.0,100.0,96,100,100.0,96.0,98.0,100.0,100.0,100.0,100.0,100.0,100,80,100.0,100,100.0,100.0,100.0,100.0,100.0,100,100,35.0,100.0,100.0,100.0,100.0,100.0,66.0,94.0,0.0,0.0,2,0.0,2.0,1,1
Ingeniería Civil Ambiental,25.0,0.0,0.0,100,100,90.0,100,0.0,0.0,0,0.0,0.0,0.0,0,66,94.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,100,100,100.0,0,0.0,0.0,0.0,0.0,0.0,0,100,80.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,2,0.0,2.0,0,0
Ingeniería Civil Ambiental,30.0,0.0,0.0,67,0,90.0,100,0.0,80.0,100,50.0,60.0,0.0,0,46,75.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,90,80,95.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,2,0.0,2.0,1,0
Construcción Civil,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,1,0
Ingeniería Civil Ambiental,65.0,0.0,100.0,100,100,90.0,100,100.0,100.0,100,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,-,100.0,100.0,100,95,95.0,100,95.0,100.0,100.0,100.0,80.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,77.0,0.0,0.0,2,0.0,2.0,1,1
Ingeniería Civil Ambiental,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2.0,1,0
Ingeniería Civil Ambiental,25.0,0.0,0.0,67,100,30.0,100,100.0,40.0,80,83.0,100.0,0.0,94,94,0.0,84.0,0.0,89.0,56.0,-,49.0,0.0,67,55,80.0,0,45.0,0.0,100.0,100.0,0.0,0,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,2,0.0,2.0,1,0
Ingeniería Civil Ambiental,75.0,44.0,0.0,100,100,100.0,100,50.0,100.0,100,100.0,40.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100,100.0,100.0,100,100,95.0,100,95.0,100.0,20.0,95.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,76.0,0.0,0.0,2,0.0,2.0,1,1
Ingeniería Civil Ambiental,75.0,0.0,100.0,100,100,100.0,50,100.0,80.0,60,100.0,20.0,100.0,95,89,95.0,100.0,98.0,99.0,91.0,90.91,92.0,100.0,100,90,100.0,100,95.0,65.0,70.0,45.0,65.0,0,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,70.0,0.0,0.0,2,0.0,2.0,0,1
Ingeniería Civil Ambiental,100.0,91.75,0.0,100,60,100.0,100,100.0,100.0,100,100.0,80.0,100.0,100,100,100.0,100.0,100.0,100.0,0.0,100,100.0,100.0,100,90,95.0,100,100.0,100.0,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,0.0,0.0,2,0.0,2.0,1,1
